,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),일 최심신적설(cm),일 최심적설(cm),1시간평균 미세먼지농도(㎍/㎥),y,개봉편수_kor,상영편수_kor,매출액_kor,관객수_kor,점유율_kor,개봉편수_for,상영편수_for,매출액_for,관객수_for,점유율_for,개봉편수_all,상영편수_all,매출액_all,관객수_all,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
270,2018-10-17,12.459999999999997,7.755789473684209,19.110526315789475,1.0168421052631578,4.110526315789474,1.5368421052631576,73.94947368421056,0.0,0.0,26.685271317829457,0.0,0.0,36.0,"888,655,450","112,105",55.70%,1.0,57.0,"724,841,800","89,342",44.40%,1.0,93.0,"1,613,497,250","201,447",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2018-10-18,11.666315789473678,6.453684210526315,17.57473684210526,4.874736842105263,4.89578947368421,2.041052631578948,72.63157894736845,0.0,0.0,18.410810810810812,0.0,2.0,30.0,"754,098,500","96,535",41.70%,15.0,57.0,"1,128,888,900","135,199",58.30%,17.0,87.0,"1,882,987,400","231,734",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2018-10-19,11.977894736842101,6.6421052631578945,19.111578947368425,0.02,4.277894736842107,1.8336842105263151,69.32631578947368,0.0,0.0,17.60205831903945,0.0,1.0,30.0,"1,047,149,232","123,747",41.00%,5.0,57.0,"1,570,842,881","178,243",59.00%,6.0,87.0,"2,617,992,113","301,990",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2018-10-20,11.561052631578947,5.3568421052631585,20.365263157894738,0.0,3.1852631578947355,1.1673684210526314,70.43473684210531,0.0,0.0,24.698170731707318,0.0,0.0,34.0,"1,809,199,563","203,774",39.20%,0.0,54.0,"2,858,698,546","315,589",60.80%,0.0,88.0,"4,667,898,109","519,363",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2018-10-21,11.721052631578948,5.133684210526316,20.791578947368418,0.0,3.0115789473684202,1.05578947368421,69.71157894736845,0.0,0.0,27.55690440060698,0.0,0.0,35.0,"1,607,734,300","180,938",40.00%,0.0,49.0,"2,450,373,450","271,859",60.00%,0.0,84.0,"4,058,107,750","452,797",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2018-10-22,12.845263157894736,6.8157894736842115,20.027368421052632,0.03684210526315789,2.743157894736841,0.9115789473684208,73.5926315789474,0.0,0.0,29.397572078907434,0.0,0.0,44.0,"600,008,500","74,578",47.40%,6.0,58.0,"679,138,450","82,628",52.60%,6.0,102.0,"1,279,146,950","157,206",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2018-10-23,13.198947368421054,8.710526315789476,19.376842105263165,1.194736842105263,4.423157894736842,1.3715789473684206,79.25789473684215,0.0,0.0,29.83771251931994,0.0,2.0,44.0,"596,431,600","76,365",49.20%,4.0,59.0,"649,543,600","78,878",50.80%,6.0,103.0,"1,245,975,200","155,243",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2018-10-24,12.193684210526314,7.1589473684210505,19.465263157894746,0.0,3.75578947368421,1.4210526315789467,71.80105263157895,0.0,0.0,35.61436950146628,0.0,1.0,42.0,"652,982,950","83,533",43.60%,0.0,56.0,"875,296,750","107,937",56.40%,1.0,98.0,"1,528,279,700","191,470",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2018-10-25,12.290526315789474,5.74842105263158,20.890526315789476,0.0,3.2315789473684204,1.204210526315789,71.65263157894739,0.0,0.0,32.4099560761347,0.0,11.0,44.0,"1,610,499,500","204,887",69.90%,10.0,64.0,"715,015,300","88,214",30.10%,21.0,108.0,"2,325,514,800","293,101",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2018-10-26,12.49894736842105,9.17263157894737,15.434736842105268,6.831578947368422,5.71578947368421,1.8273684210526315,83.34210526315792,0.0,0.0,28.268365817091453,0.0,2.0,49.0,"2,364,490,170","273,576",70.00%,0.0,63.0,"1,045,841,590","117,151",30.00%,2.0,112.0,"3,410,331,760","390,727",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2018-10-27,10.515789473684208,6.977894736842105,14.330526315789472,0.37473684210526315,6.983157894736843,3.4515789473684206,57.98421052631578,0.0,0.0,23.74561403508772,0.0,0.0,51.0,"4,098,604,421","457,743",71.00%,1.0,65.0,"1,681,615,483","187,110",29.00%,1.0,116.0,"5,780,219,904","644,853",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2018-10-28,10.676842105263159,4.621052631578949,16.35578947368421,4.916842105263159,6.905263157894733,2.5778947368421044,70.72105263157901,0.0,0.0,20.88155668358714,0.0,0.0,45.0,"3,691,659,700","412,440",70.00%,0.0,62.0,"1,583,350,250","176,651",30.00%,0.0,107.0,"5,275,009,950","589,091",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2018-10-29,10.018947368421049,5.271578947368421,15.796842105263154,0.41157894736842104,5.713684210526318,2.157894736842106,69.73789473684212,0.0,0.0,17.39527027027027,0.0,1.0,37.0,"1,245,598,050","177,429",70.30%,0.0,58.0,"589,668,200","74,948",29.70%,1.0,95.0,"1,835,266,250","252,377",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2018-10-30,7.729473684210533,2.937894736842105,13.31263157894737,0.002105263157894737,4.824210526315791,1.9684210526315788,62.421052631578995,0.0,0.0,17.539050535987748,0.0,4.0,44.0,"1,032,319,800","134,373",64.50%,14.0,82.0,"588,468,600","73,948",35.50%,18.0,126.0,"1,620,788,400","208,321",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2018-10-31,7.897894736842104,2.939999999999999,14.373684210526315,0.1526315789473684,4.470526315789475,1.7210526315789467,67.0084210526316,0.0,0.0,18.3247344461305,0.0,4.0,45.0,"2,420,350,350","400,533",62.50%,9.0,72.0,"1,581,071,700","239,961",37.50%,13.0,117.0,"4,001,422,050","640,494",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2018-11-01,7.771578947368422,1.738947368421053,15.897894736842098,0.0,3.949473684210526,1.4768421052631577,67.53684210526319,0.0,0.0,22.162327718223583,0.0,3.0,41.0,"1,805,877,250","226,512",63.00%,2.0,73.0,"1,104,361,650","132,975",37.00%,5.0,114.0,"2,910,238,900","359,487",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2018-11-02,9.007368421052634,2.2936842105263167,18.279999999999998,0.0,3.1242105263157907,1.1421052631578943,67.561052631579,0.0,0.0,28.183333333333334,0.0,1.0,36.0,"2,703,609,248","310,567",63.00%,9.0,79.0,"1,666,832,854","182,289",37.00%,10.0,115.0,"4,370,442,102","492,856",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2018-11-03,9.73263157894737,2.8873684210526327,19.24105263157895,0.0,3.040000000000001,1.0568421052631578,67.67894736842108,0.0,0.0,29.980273141122915,0.0,0.0,40.0,"5,045,633,389","568,290",62.30%,2.0,70.0,"3,154,186,572","343,857",37.70%,2.0,110.0,"8,199,819,961","912,147",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2018-11-04,10.229473684210522,3.3357894736842093,19.669473684210526,0.0,3.3157894736842093,1.1631578947368422,67.47578947368423,0.0,0.0,29.24737631184408,0.0,0.0,37.0,"4,656,599,500","524,075",62.50%,3.0,70.0,"2,848,957,100","314,050",37.50%,3.0,107.0,"7,505,556,600","838,125",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2018-11-05,10.745263157894735,3.9810526315789465,19.09894736842105,0.023157894736842106,3.210526315789475,1.1884210526315784,73.35368421052638,0.0,0.0,35.57817109144543,0.0,1.0,39.0,"1,693,118,100","209,973",64.00%,1.0,62.0,"984,172,000","118,327",36.00%,2.0,101.0,"2,677,290,100","328,300",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2018-11-06,11.697894736842107,5.917894736842103,19.056842105263154,0.11263157894736842,3.14,1.1347368421052633,77.65578947368424,0.0,0.0,47.62662807525326,0.0,4.0,44.0,"1,612,987,950","201,936",61.80%,1.0,66.0,"1,034,861,000","124,879",38.20%,5.0,110.0,"2,647,848,950","326,815",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2018-11-07,12.891578947368414,10.046315789473685,15.661052631578942,4.059999999999998,2.849473684210525,1.0736842105263156,87.18631578947367,0.0,0.0,41.32771822358346,0.0,5.0,47.0,"1,978,345,650","247,354",67.00%,3.0,70.0,"1,011,422,600","122,043",33.00%,8.0,117.0,"2,989,768,250","369,397",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2018-11-08,13.887368421052624,12.039999999999997,17.12315789473685,33.04210526315789,7.009473684210526,2.3431578947368434,90.79157894736845,0.0,0.0,16.841666666666665,0.0,6.0,41.0,"1,997,923,500","248,744",65.70%,13.0,61.0,"1,064,571,250","129,941",34.30%,19.0,102.0,"3,062,494,750","378,685",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2018-11-09,12.242105263157898,7.871578947368423,16.088421052631585,0.49789473684210533,6.367368421052631,3.0400000000000014,71.11999999999999,0.0,0.0,29.13249211356467,0.0,8.0,45.0,"2,671,491,000","305,799",61.90%,9.0,67.0,"1,717,612,287","188,584",38.10%,17.0,112.0,"4,389,103,287","494,383",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2018-11-10,10.793684210526314,5.473684210526317,18.01368421052631,0.005263157894736842,3.970526315789473,1.3684210526315799,75.42631578947369,0.0,0.0,44.7927536231884,0.0,0.0,41.0,"4,724,920,550","533,110",57.40%,0.0,59.0,"3,610,063,051","395,695",42.60%,0.0,100.0,"8,334,983,601","928,805",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2018-11-11,9.55263157894737,4.8842105263157904,14.62947368421052,1.6263157894736842,3.2999999999999994,1.0442105263157895,81.29052631578946,0.0,0.0,38.679245283018865,0.0,0.0,41.0,"4,368,161,450","491,451",55.90%,1.0,65.0,"3,506,259,850","388,293",44.10%,1.0,106.0,"7,874,421,300","879,744",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2018-11-12,9.387368421052633,5.11578947368421,14.82842105263158,1.1178947368421053,4.204210526315791,1.7557894736842097,73.45368421052635,0.0,0.0,24.96822995461422,0.0,3.0,49.0,"1,367,735,400","170,222",56.20%,0.0,53.0,"1,112,660,550","132,833",43.80%,3.0,102.0,"2,480,395,950","303,055",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2018-11-13,8.952631578947374,4.261052631578948,15.268421052631586,0.26631578947368423,3.816842105263158,1.5136842105263153,74.39789473684215,0.0,0.0,23.891768292682926,0.0,7.0,53.0,"1,297,569,550","161,881",51.80%,0.0,61.0,"1,253,165,250","150,476",48.20%,7.0,114.0,"2,550,734,800","312,357",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2018-11-14,8.589473684210525,3.559999999999999,15.757894736842113,0.21999999999999997,3.250526315789475,1.2442105263157897,76.28947368421053,0.0,0.0,23.942006269592476,0.0,8.0,50.0,"1,104,981,250","141,561",25.90%,3.0,65.0,"3,357,205,150","405,972",74.10%,11.0,115.0,"4,462,186,400","547,533",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2018-11-15,8.877894736842107,3.1947368421052613,16.543157894736847,0.0,2.9115789473684206,1.0852631578947363,75.4126315789474,0.0,0.0,29.514820592823714,0.0,6.0,51.0,"1,660,594,000","215,191",36.40%,11.0,69.0,"2,985,917,500","376,277",63.60%,17.0,120.0,"4,646,511,500","591,468",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2018-11-16,9.025263157894736,5.326315789473684,13.552631578947372,1.3442105263157893,3.629473684210524,1.3442105263157897,79.03894736842106,0.0,0.0,33.30938416422288,0.0,4.0,50.0,"1,654,039,007","192,920",31.40%,4.0,71.0,"3,751,673,053","422,220",68.60%,8.0,121.0,"5,405,712,060","615,140",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2018-11-17,7.501052631578948,3.010526315789474,13.625263157894738,0.09157894736842105,4.167368421052632,1.6905263157894739,65.89052631578951,0.0,0.0,25.11280487804878,0.0,1.0,59.0,"2,671,804,968","308,351",28.00%,0.0,81.0,"7,147,818,092","793,697",72.00%,1.0,140.0,"9,819,623,060","1,102,048",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2018-11-18,6.629473684210527,2.4263157894736844,11.069473684210523,0.07368421052631578,3.677894736842104,1.3631578947368423,59.422105263157945,0.0,0.0,25.311746987951807,0.0,0.0,50.0,"2,466,765,850","284,051",28.60%,2.0,68.0,"6,342,346,250","709,554",71.40%,2.0,118.0,"8,809,112,100","993,605",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2018-11-19,7.1694736842105256,2.1315789473684204,13.541052631578953,0.0,4.017894736842106,1.3789473684210527,62.5305263157895,0.0,0.0,38.32661870503597,0.0,0.0,47.0,"851,960,550","109,378",31.40%,5.0,70.0,"1,930,004,050","238,581",68.60%,5.0,117.0,"2,781,964,600","347,959",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2018-11-20,6.21894736842105,0.568421052631579,13.594736842105263,0.12000000000000002,3.7915789473684214,1.4126315789473687,54.10736842105267,0.0,0.0,38.988338192419825,0.0,12.0,66.0,"799,574,300","103,566",31.00%,3.0,73.0,"1,852,242,600","230,249",69.00%,15.0,139.0,"2,651,816,900","333,815",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2018-11-21,6.41263157894737,1.6126315789473686,11.247368421052627,0.633684210526316,4.6684210526315795,1.4778947368421054,64.85368421052634,0.0,0.0,35.17611940298507,0.0,1.0,52.0,"797,107,400","103,938",29.60%,3.0,72.0,"1,961,550,450","247,537",70.40%,4.0,124.0,"2,758,657,850","351,475",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2018-11-22,4.22736842105263,-0.053684210526315806,8.807368421052633,0.0,6.217894736842105,2.5568421052631587,50.757894736842125,0.0,0.0,19.946564885496183,0.0,7.0,57.0,"1,623,038,100","206,971",49.60%,10.0,64.0,"1,693,887,500","210,160",50.40%,17.0,121.0,"3,316,925,600","417,131",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2018-11-23,2.5199999999999996,-2.3600000000000003,8.727368421052631,0.029473684210526315,4.133684210526316,1.5052631578947369,52.03894736842105,0.005263157894736842,0.005263157894736842,21.49251497005988,0.0,2.0,51.0,"2,000,475,532","231,782",44.40%,0.0,63.0,"2,553,293,650","290,361",55.60%,2.0,114.0,"4,553,769,182","522,143",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2018-11-24,4.141052631578947,-0.36526315789473685,7.80105263157895,4.401052631578946,4.301052631578947,1.5021052631578948,78.70631578947375,0.27473684210526317,0.27473684210526317,27.359447004608295,0.0,0.0,44.0,"3,661,651,204","413,855",41.00%,4.0,78.0,"5,370,893,550","594,778",59.00%,4.0,122.0,"9,032,544,754","1,008,633",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2018-11-25,5.769473684210524,1.8473684210526318,11.34631578947368,0.0,3.4326315789473676,1.2284210526315784,81.69789473684214,0.0,0.09368421052631579,33.33092485549133,0.0,0.0,52.0,"3,371,780,400","382,070",41.00%,4.0,76.0,"4,894,713,950","549,142",59.00%,4.0,128.0,"8,266,494,350","931,212",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2018-11-26,6.129473684210528,0.9073684210526315,13.978947368421053,0.061052631578947365,3.0757894736842104,1.1126315789473682,78.69473684210526,0.0,0.003157894736842105,38.108538350217074,0.0,1.0,43.0,"1,199,110,550","153,846",44.90%,0.0,59.0,"1,509,556,950","188,599",55.10%,1.0,102.0,"2,708,667,500","342,445",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2018-11-27,7.857894736842102,1.8400000000000005,14.896842105263158,0.0,3.947368421052631,1.416842105263158,75.91578947368426,0.0,0.0,64.21574344023324,0.0,3.0,53.0,"1,083,578,950","138,836",42.50%,1.0,71.0,"1,471,693,450","187,480",57.50%,4.0,124.0,"2,555,272,400","326,316",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2018-11-28,6.094736842105263,1.321052631578948,12.325263157894737,0.0,3.955789473684211,1.5905263157894745,54.8663157894737,0.0,0.0,104.25287356321839,0.0,6.0,56.0,"2,570,401,550","428,483",58.10%,3.0,72.0,"1,942,280,400","308,420",41.90%,9.0,128.0,"4,512,681,950","736,903",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2018-11-29,5.3347368421052614,-0.5484210526315788,11.80105263157895,0.0,3.221052631578948,1.1463157894736844,54.88947368421056,0.0,0.0,84.34487734487735,0.0,4.0,51.0,"1,999,851,700","259,547",56.80%,13.0,87.0,"1,531,072,150","197,147",43.20%,17.0,138.0,"3,530,923,850","456,694",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2018-11-30,5.418947368421053,0.15578947368421045,12.29052631578947,0.0,3.7063157894736825,1.3021052631578949,60.01578947368424,0.0,0.0,72.32605531295488,0.0,2.0,61.0,"2,803,262,896","334,091",55.60%,4.0,75.0,"2,267,606,371","267,181",44.40%,6.0,136.0,"5,070,869,267","601,272",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2018-12-01,5.650526315789473,1.3599999999999999,11.974736842105257,0.0,3.4694736842105267,1.2789473684210522,62.63473684210528,0.0,0.0,49.437047756874094,0.0,0.0,56.0,"4,980,789,866","564,272",55.30%,1.0,66.0,"4,068,003,275","455,407",44.70%,1.0,122.0,"9,048,793,141","1,019,679",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2018-12-02,8.770526315789471,1.431578947368421,15.490526315789468,0.52,3.5389473684210553,1.4799999999999993,72.8178947368421,0.0,0.0,47.42672413793103,0.0,0.0,49.0,"4,628,603,250","523,941",56.20%,0.0,64.0,"3,612,047,150","407,722",43.80%,0.0,113.0,"8,240,650,400","931,663",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
